,t_Survived,t_Pclass,t_Age,t_Fare,t_SibSp,t_Parch,t_totalFamily,t_hasFamily,t_isF,t_isM,t_Port1,t_Port2,t_Port3,t_Port4,t_Name,t_TitleFemale,t_TitleMale,t_Sector,t_Cabin
648,0.0,3.0,0.36792055349407915,-0.49640476528021726,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.9664536501405249,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
649,1.0,3.0,0.2837396330736366,-0.49640476528021726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4349525378386561,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
650,0.0,3.0,0.36792055349407915,-0.4894421904510968,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0742541261389233,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
651,1.0,2.0,0.22090977632571,-0.18532384824750675,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.8586531741421264,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
652,0.0,3.0,0.2586076903744659,-0.47861979608830835,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3271520618402576,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
653,1.0,3.0,0.36792055349407915,-0.49078316061772326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.21935158584185907,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
654,0.0,3.0,0.22090977632571,-0.5125125150294839,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.11155110984346052,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
655,0.0,2.0,0.2963056044232219,0.8314778546749452,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.2118503181517351,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
656,0.0,3.0,0.36792055349407915,-0.4894421904510968,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6430522221453293,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
657,0.0,3.0,0.39683337521990447,-0.3363340021468808,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.21935158584185907,1.0,-1.0,-0.4868001045868878,-0.42132151527178324
658,0.0,2.0,0.2837396330736366,-0.3866707201133388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11155110984346052,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
659,0.0,1.0,0.723548630309123,1.6323350375212924,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.10404984215333657,-1.0,1.0,2.0386082982481457,1.3630990199969457
660,1.0,1.0,0.6230208595124404,2.042579288947925,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21935158584185907,-1.0,2.0,-0.4868001045868878,-0.42132151527178324
661,0.0,3.0,0.49736114601658704,-0.5029485386158568,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0742541261389233,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
662,0.0,1.0,0.5853229454636844,-0.13322534515222276,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.10404984215333657,-1.0,1.0,2.6699603989569045,1.7348532981779308
663,0.0,3.0,0.4470972606182458,-0.4974960653257301,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.182054602137322,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
664,1.0,3.0,0.24604171902488062,-0.4888542575852486,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.003750633845061978,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
665,0.0,2.0,0.39683337521990447,0.8314778546749452,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.9664536501405249,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
666,0.0,2.0,0.3088715757728072,-0.3866707201133388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.003750633845061978,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
667,0.0,3.0,0.36792055349407915,-0.4918744606632361,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.10404984215333657,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
668,0.0,3.0,0.5350590600653431,-0.4863374216869257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.2898550781357205,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
669,1.0,1.0,0.36792055349407915,0.39858208016340624,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.37536110580983,1.0,-1.0,1.4072561975393874,4.26278238980863
670,1.0,2.0,0.49736114601658704,0.13683114673782454,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.6689668177906123,1.0,-1.0,-0.4868001045868878,-0.42132151527178324
671,0.0,1.0,0.38426740387031916,0.39858208016340624,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5352517461469307,-1.0,1.0,0.775904096830629,2.2181338598132117
672,0.0,2.0,0.8743402865041467,-0.43700743807979686,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.003750633845061978,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
673,1.0,2.0,0.38426740387031916,-0.3866707201133388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6430522221453293,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
674,0.0,2.0,0.36792055349407915,-0.6484216535389205,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.10404984215333657,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
675,0.0,3.0,0.22090977632571,-0.4918744606632361,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3271520618402576,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
676,0.0,3.0,0.30258859009801453,-0.4863374216869257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21935158584185907,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
677,1.0,3.0,0.22090977632571,-0.45026210265472455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4274512701485322,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
678,0.0,3.0,0.5350590600653431,0.2958951755118318,1.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2973563458258444,1.0,-1.0,-0.4868001045868878,-0.42132151527178324
679,1.0,1.0,0.4470972606182458,9.667166525013505,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7583539658338517,-1.0,1.0,0.775904096830629,1.4746253034512413
680,0.0,3.0,0.36792055349407915,-0.48457563655809965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8586531741421264,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
681,1.0,1.0,0.33400351847197784,0.8964967865378598,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.9664536501405249,-1.0,1.0,2.0386082982481457,1.4002744478150442
682,0.0,3.0,0.24604171902488062,-0.4626791642426904,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.003750633845061978,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
683,0.0,3.0,0.17064589092736868,0.2958951755118318,5.0,2.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.003750633845061978,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
684,0.0,2.0,0.7486805730082936,0.13683114673782454,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6505534898354532,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
685,0.0,2.0,0.3088715757728072,0.18876253192945994,1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.189555869827446,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
686,0.0,3.0,0.17064589092736868,0.1506737441786005,4.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.31965079415013364,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
687,0.0,3.0,0.2334757476752953,-0.44363577710162005,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0742541261389233,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
688,0.0,3.0,0.22090977632571,-0.49145565916975514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4349525378386561,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
689,1.0,1.0,0.18321186227695402,3.6067927997556075,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6505534898354532,0.0,-1.0,0.775904096830629,-0.23544437618129066
690,1.0,1.0,0.38426740387031916,0.49925551609632224,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4274512701485322,-1.0,1.0,0.775904096830629,0.32218704109018714
691,1.0,3.0,0.04498617743151546,-0.37828059596268965,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.9664536501405249,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
692,1.0,3.0,0.36792055349407915,0.48910360681684706,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.613256506130916,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
693,0.0,3.0,0.3088715757728072,-0.5029485386158568,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.182054602137322,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
694,0.0,1.0,0.7486805730082936,-0.11384570873513637,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.2898550781357205,-1.0,6.0,-0.4868001045868878,-0.42132151527178324
695,0.0,2.0,0.648152802211611,-0.3766033765200472,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.10404984215333657,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
696,0.0,3.0,0.5476250314149284,-0.4863374216869257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.182054602137322,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
697,1.0,3.0,0.36792055349407915,-0.49271407711891657,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5427530138370547,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
698,0.0,1.0,0.610454888162855,1.5841789061771412,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.31965079415013364,-1.0,1.0,1.4072561975393874,2.106607576358916
699,0.0,3.0,0.5224930887157577,-0.494391296561559,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.405156821824243,-1.0,1.0,3.9326646003744212,1.9207304372684235
700,1.0,1.0,0.22090977632571,3.9327230485884233,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.37536110580983,1.0,-1.0,1.4072561975393874,1.8835550094503248
701,1.0,1.0,0.4345312892686604,-0.11913106412161445,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5427530138370547,-1.0,1.0,2.6699603989569045,0.4708887523625812
702,0.0,3.0,0.22090977632571,-0.3573908580066095,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.6430522221453293,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
703,0.0,3.0,0.3088715757728072,-0.4925449457465493,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6430522221453293,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
704,0.0,3.0,0.32143754712239253,-0.4902797934380587,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4274512701485322,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
705,0.0,2.0,0.4847951746670017,-0.12491978668775715,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0519596778146343,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
706,1.0,2.0,0.5601910027645137,-0.3766033765200472,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.21935158584185907,1.0,-1.0,-0.4868001045868878,-0.42132151527178324
707,1.0,1.0,0.5224930887157577,-0.11913106412161445,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6505534898354532,-1.0,1.0,2.6699603989569045,0.4708887523625812
708,1.0,1.0,0.2711736617240512,2.4029901895877646,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7508526981437278,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
709,1.0,3.0,0.36792055349407915,-0.3414522396297103,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.37536110580983,-1.0,0.0,-0.4868001045868878,-0.42132151527178324
710,1.0,1.0,0.2963056044232219,0.3483299278831318,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.2675606298114315,2.0,-1.0,1.4072561975393874,2.924466988357084
711,0.0,1.0,0.36792055349407915,-0.11384570873513637,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.9664536501405249,-1.0,1.0,1.4072561975393874,4.188431534172434
712,1.0,1.0,0.5978889168132697,0.39858208016340624,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.31965079415013364,-1.0,1.0,1.4072561975393874,4.26278238980863
713,0.0,3.0,0.35913546117114853,-0.457478374542396,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.10404984215333657,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
714,0.0,2.0,0.648152802211611,-0.3866707201133388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6430522221453293,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
715,0.0,3.0,0.2334757476752953,-0.494391296561559,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.6207577738210401,-1.0,1.0,3.9326646003744212,2.2924847154494086
716,1.0,1.0,0.4722292033174164,3.9327230485884233,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.21935158584185907,0.0,-1.0,1.4072561975393874,1.25157273654265
717,1.0,2.0,0.33400351847197784,-0.43700743807979686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8661544418322503,0.0,-1.0,2.6699603989569045,3.3333966943561677
718,0.0,3.0,0.36792055349407915,-0.3363340021468808,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.8586531741421264,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
719,0.0,3.0,0.4093993465694898,-0.4918744606632361,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11155110984346052,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
720,1.0,2.0,0.0701181201306861,0.016023023618325298,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6505534898354532,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
721,0.0,3.0,0.20834380497612465,-0.5063875431873253,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.2118503181517351,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
722,0.0,2.0,0.4219653179190751,-0.3866707201133388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11155110984346052,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
723,0.0,2.0,0.6230208595124404,-0.3866707201133388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4274512701485322,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
724,1.0,1.0,0.33400351847197784,0.4207302360686478,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21935158584185907,-1.0,1.0,2.6699603989569045,-0.1239180927269951
725,0.0,3.0,0.24604171902488062,-0.47400492578514347,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8586531741421264,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
726,1.0,2.0,0.37170143252073384,-0.22559322262067316,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.7285582498194387,1.0,-1.0,-0.4868001045868878,-0.42132151527178324
727,1.0,3.0,0.36792055349407915,-0.4926295114327329,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.31965079415013364,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
728,0.0,2.0,0.3088715757728072,-0.12491978668775715,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4349525378386561,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
729,0.0,3.0,0.3088715757728072,-0.4888542575852486,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.21935158584185907,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
730,1.0,1.0,0.35913546117114853,3.6067927997556075,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.21935158584185907,0.0,-1.0,0.775904096830629,-0.23544437618129066
731,0.0,3.0,0.1329479768786127,-0.2701412180209885,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.31965079415013364,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
732,0.0,2.0,0.36792055349407915,-0.6484216535389205,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7508526981437278,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
733,0.0,2.0,0.2837396330736366,-0.3866707201133388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.10404984215333657,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
734,0.0,2.0,0.2837396330736366,-0.3866707201133388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11155110984346052,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
735,0.0,3.0,0.35285247549635584,-0.32425318983493084,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7508526981437278,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
736,0.0,3.0,0.5978889168132697,0.04370821849987721,1.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.2973563458258444,1.0,-1.0,-0.4868001045868878,-0.42132151527178324
737,1.0,1.0,0.4345312892686604,9.667166525013505,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.5352517461469307,-1.0,1.0,0.775904096830629,3.3333966943561677
738,0.0,3.0,0.36792055349407915,-0.4894421904510968,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.9664536501405249,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
739,0.0,3.0,0.36792055349407915,-0.4894421904510968,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.9664536501405249,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
740,1.0,1.0,0.36792055349407915,-0.04438103794142432,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.003750633845061978,-1.0,1.0,2.0386082982481457,1.25157273654265
741,0.0,1.0,0.4470972606182458,0.9391984311231651,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21935158584185907,-1.0,1.0,1.4072561975393874,1.2887481643607486
742,1.0,1.0,0.2586076903744659,4.634416897040849,2.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0817553938290474,0.0,-1.0,0.775904096830629,1.6976778703598323
743,0.0,3.0,0.2963056044232219,-0.32425318983493084,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0742541261389233,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
744,1.0,3.0,0.38426740387031916,-0.4888542575852486,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.9664536501405249,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
745,0.0,1.0,0.8743402865041467,0.7811411367084872,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11155110984346052,-1.0,8.0,0.775904096830629,0.3965378967263842
746,0.0,3.0,0.19577783362653933,-0.24069423801061057,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.003750633845061978,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
747,1.0,2.0,0.37170143252073384,-0.3866707201133388,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6430522221453293,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
748,0.0,1.0,0.2334757476752953,0.4207302360686478,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.2118503181517351,-1.0,1.0,2.0386082982481457,0.6939413192711723
749,0.0,3.0,0.38426740387031916,-0.49237782784290063,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.4274512701485322,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
750,1.0,2.0,0.04498617743151546,-0.18532384824750675,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0742541261389233,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
751,1.0,3.0,0.0701181201306861,-0.397241430886295,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8586531741421264,-1.0,0.0,2.6699603989569045,4.076905250718138
752,0.0,3.0,0.4093993465694898,-0.45714212526638004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5427530138370547,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
753,0.0,3.0,0.2837396330736366,-0.4894421904510968,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.9664536501405249,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
754,1.0,2.0,0.5978889168132697,0.6603330135889879,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5427530138370547,1.0,-1.0,-0.4868001045868878,-0.42132151527178324
755,1.0,2.0,0.003141492837396331,-0.35646868933346404,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.2118503181517351,-1.0,0.0,-0.4868001045868878,-0.42132151527178324
756,0.0,3.0,0.34656948982156316,-0.49145565916975514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11155110984346052,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
757,0.0,2.0,0.22090977632571,-0.41687275089321363,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.31965079415013364,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
758,0.0,3.0,0.4219653179190751,-0.4863374216869257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11155110984346052,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
759,1.0,1.0,0.4093993465694898,1.093228788100527,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.1299644377986198,6.0,-1.0,0.775904096830629,2.441186426721803
760,0.0,3.0,0.36792055349407915,-0.35646868933346404,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.9664536501405249,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
761,0.0,3.0,0.5099271173661725,-0.5049620073345151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3271520618402576,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
762,1.0,3.0,0.24604171902488062,-0.5028639729296732,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.6430522221453293,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
763,1.0,1.0,0.4470972606182458,1.7677408088510642,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5129572978226415,1.0,-1.0,0.775904096830629,3.1475195552656747
764,0.0,3.0,0.19577783362653933,-0.4918744606632361,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5352517461469307,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
765,1.0,1.0,0.6355868308620256,0.921244330558889,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9739549178306488,1.0,-1.0,2.0386082982481457,-0.012391809272699528
766,0.0,1.0,0.36792055349407915,0.1489119590497745,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.2118503181517351,-1.0,2.0,-0.4868001045868878,-0.42132151527178324
767,0.0,3.0,0.3779844181955265,-0.49237782784290063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9664536501405249,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
768,0.0,3.0,0.36792055349407915,-0.1621689579829361,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.8586531741421264,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
769,0.0,3.0,0.39683337521990447,-0.4800453319411184,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5427530138370547,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
770,0.0,3.0,0.2963056044232219,-0.45714212526638004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5352517461469307,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
771,0.0,3.0,0.5978889168132697,-0.4902797934380587,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4274512701485322,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
772,0.0,2.0,0.7109826589595376,-0.43700743807979686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0742541261389233,1.0,-1.0,2.6699603989569045,2.441186426721803
773,0.0,3.0,0.36792055349407915,-0.5029485386158568,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.2898550781357205,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
774,1.0,2.0,0.6732847449107816,-0.18532384824750675,1.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0817553938290474,1.0,-1.0,-0.4868001045868878,-0.42132151527178324
775,0.0,3.0,0.22090977632571,-0.49237782784290063,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.2973563458258444,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
776,0.0,3.0,0.36792055349407915,-0.49237782784290063,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.182054602137322,-1.0,1.0,3.301312499665663,0.9913447418159604
777,1.0,3.0,0.05755214878110078,-0.397241430886295,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.21935158584185907,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
